step,time_s,vortex_signal_pa,p_upstream_pa,p_downstream_pa,pressure_drop_pa,max_lattice_velocity
30300,0.09012469392752204,-5432.791259322881,6688.231558098421,3230.556805521426,3457.674752576995,0.07628403280243637
30305,0.09013956598922625,-5545.891820936413,6703.584505220345,3253.8896502490297,3449.694854971315,0.07631026363643229
30310,0.09015443805093046,-5662.127789123822,6722.1742049082495,3278.0311992218944,3444.143005686355,0.0763339100005312
30315,0.09016931011263467,-5780.428870781928,6743.744217899247,3301.997854467662,3441.746363431585,0.07635482326586086
30320,0.09018418217433888,-5899.40079325187,6767.917455659853,3324.833497393449,3443.083958266404,0.0763729024580802
30325,0.09019905423604309,-6017.321397000242,6794.210741195005,3345.648922543666,3448.561818651339,0.07638809416226
30330,0.0902139262977473,-6132.173898691822,6822.05258180347,3363.6553216639622,3458.397260139508,0.07640265977627787
30335,0.09022879835945151,-6241.7172726356475,6850.8038490689605,3378.1906824571647,3472.613166611796,0.0764372614509763
30340,0.09024367042115572,-6343.588144784498,6879.780997989032,3388.7388335899564,3491.0421643990753,0.07646869279284299
30345,0.09025854248285993,-6435.423404450177,6908.281323033851,3394.941608500001,3513.3397145338495,0.07649693922072993
30350,0.09027341454456415,-6514.989329042747,6935.609551441094,3396.6050802717273,3539.0044711693663,0.076521966179381
30355,0.09028828660626836,-6580.302291023274,6961.104841898985,3393.7009496845285,3567.4038922144564,0.0765437019719006
30360,0.09030315866797257,-6629.7280666933275,6984.167037568973,3386.363934272459,3597.8031032965137,0.07656202760995007
30365,0.09031803072967678,-6662.050556491843,7004.280868642354,3374.885489249447,3629.395379392907,0.07659591497566891
30370,0.090332902791381,-6676.505189482399,7021.036751330831,3359.703571017248,3661.333180313583,0.07663306192157816
30375,0.0903477748530852,-6672.7765022880085,7034.146906916456,3341.387673868932,3692.759233047524,0.07666607828424674
30380,0.09036264691478942,-6650.96297720125,7043.455729186571,3320.618261755811,3722.83746743076,0.0766947300292022
30385,0.09037751897649363,-6611.51523619693,7048.943657425206,3298.160104702262,3750.783552722944,0.07671878979435585
30390,0.09039239103819784,-6555.156208234868,7050.7242588560375,3274.8298634537473,3775.8943954022902,0.0767380514606478
30395,0.09040726309990205,-6482.793756222891,7049.034771807841,3251.4593218052723,3797.5754500025687,0.07677026804873664
30400,0.09042213516160626,-6395.437027786994,7044.22096501606,3228.8566261777814,3815.364338838279,0.07680822650274713
30405,0.09043700722331048,-6294.12699352277,7036.717746812412,3207.7684726274865,3828.9492741849253,0.07684091045190196
30410,0.09045187928501469,-6179.8890362312595,7027.027395683828,3188.846240687551,3838.181154996277,0.07686822364571788
30415,0.0904667513467189,-6053.711300176024,7015.697461597028,3172.6186459378714,3843.078815659157,0.07689010330903655
30420,0.09048162340842311,-5916.547519069759,7003.300224189509,3159.4727302411757,3843.8274939483335,0.07690651158545597
30425,0.09049649547012732,-5769.33824308563,6990.415083602376,3149.644121365386,3840.7709622369903,0.07694390020069765
30430,0.09051136753183153,-5613.040859837985,6977.61448890029,3143.2166110155445,3834.3978778847454,0.07697978036768947
30435,0.09052623959353574,-5448.657412293768,6965.453141689695,3140.1302845277187,3825.3228571619766,0.07700964725947344
30440,0.09054111165523995,-5277.250360800366,6954.459448427482,3140.1967082571314,3814.2627401703508,0.077033383890583
30445,0.09055598371694416,-5099.939923128934,6945.12771454595,3143.119080477678,3802.008634068272,0.0770508741710792
30450,0.09057085577864837,-4917.881671994981,6937.909489474696,3148.514865746373,3789.394623728323,0.07706525480570127
30455,0.09058572784035258,-4732.228470616821,6933.202800595156,3155.938377266261,3777.264423328895,0.07710052144889487
30460,0.09060059990205681,-4544.085254494649,6931.338676727656,3164.9011310365972,3766.437545691059,0.07712846945155498
30465,0.09061547196376102,-4354.467501840486,6932.565207284899,3174.8885559566484,3757.6766513282505,0.0771489976810856
30470,0.09063034402546523,-4164.273851963899,6937.030230162795,3185.372665325873,3751.657564836922,0.07716207082452954
30475,0.09064521608716944,-3974.2802789750617,6944.76442105489,3195.8213366009977,3748.943084453892,0.07716772963982521
30480,0.09066008814887365,-3785.1582484413466,6955.666948779783,3205.70564179291,3749.961306986873,0.0771660975948876
30485,0.09067496021057786,-3597.5136533626255,6969.495912255273,3214.507020753166,3754.9888915021065,0.0771851780711962
30490,0.09068983227228207,-3411.9385191425677,6985.865499148201,3221.725929514272,3764.1395696339287,0.07719753895926369
30495,0.09070470433398628,-3229.0647213558304,7004.2512686238415,3226.8930128081834,3777.358255815658,0.07720252945002497
30500,0.09071957639569049,-3049.608871937762,7024.00425134619,3229.5830393284227,3794.4212120177676,0.07720056201329778
30505,0.0907344484573947,-2874.399871392819,7044.3737711625945,3229.431023738591,3814.9427474240033,0.07719210530435605
30510,0.09074932051909891,-2704.3844756193403,7064.538104694493,3226.1493138986384,3838.3887907958547,0.07717766531896857
30515,0.09076419258080314,-2540.6103747967886,7083.641372315082,3219.544027333609,3864.097344981473,0.07716463238683799
30520,0.09077906464250735,-2384.1897129587305,7100.8344524140775,3209.529077954414,3891.3053744596637,0.07716642469333
30525,0.09079393670421156,-2236.2482064226683,7115.317282825925,3196.1361049878133,3919.1811778381116,0.07716306029544577
30530,0.09080880876591577,-2097.8661256386386,7126.379707863645,3179.518869505808,3946.860838357837,0.07715502381980412
30535,0.09082368082761998,-1970.0177771819087,7133.4380833546875,3159.9511109240675,3973.48697243062,0.07714275230565461
30540,0.09083855288932419,-1853.5160973387813,7136.065175316597,3137.8174506401397,3998.247724676457,0.07712662164097389
30545,0.0908534249510284,-1748.9685927333821,7134.01145159342,3113.5976545949757,4020.4137969984445,0.07710693688224937
30550,0.09086829701273261,-1656.7499167797723,7127.216599756769,3087.845325778998,4039.371273977771,0.07709174178290723
30555,0.09088316907443682,-1576.994618233051,7115.810908652885,3061.1627482785184,4054.6481603743664,0.07709265961893472
30560,0.09089804113614103,-1509.6110803144504,7100.106916456097,3034.1739978269025,4065.9329186291943,0.07709007141306627
30565,0.09091291319784524,-1454.314817472517,7080.582362021854,3007.4984720178177,4073.0838900040367,0.07708397452671963
30570,0.09092778525954946,-1410.676782487102,7057.855919763367,2981.7266698718818,4076.129249891485,0.07707430925895417
30575,0.09094265732125367,-1378.1807426004782,7032.657434205897,2957.3994554542223,4075.2579787516743,0.07706097536052291
30580,0.09095752938295788,-1356.2833172076619,7005.794420626423,2934.991329362009,4070.803091264414,0.07704385070227482
30585,0.0909724014446621,-1344.4707006279846,6978.116513872525,2914.8975765467458,4063.218937325779,0.0770441326113359
30590,0.0909872735063663,-1342.3069480075262,6950.479393806411,2897.4246990262222,4053.054694780189,0.07704833462072543
30595,0.09100214556807051,-1349.4695751594763,6923.7095548060615,2882.7833570738353,4040.9261977322262,0.07704787071504142
30600,0.09101701762977472,-1365.7689987169645,6898.57115849966,2871.083142421097,4027.488016078563,0.07704260608303884
30605,0.09103188969147893,-1391.1491919078371,6875.736119586099,2862.3288380039426,4013.407281582157,0.07703245697109784
30610,0.09104676175318314,-1425.6681158827093,6855.758496849698,2856.4182780854544,3999.340218764243,0.07701739508208773
30615,0.09106163381488735,-1469.4581263867256,6839.05415159406,2853.142380809279,3985.9117707847813,0.07701792286728286
30620,0.09107650587659157,-1522.6685159603226,6825.886458772552,2852.1882548120125,3973.6982039605396,0.07702398641611073
30625,0.09109137793829579,-1585.3943150880386,6816.358605707139,2853.146385173528,3963.212220533611,0.07702438167307377
30630,0.09110625,-1657.597119508194,6810.412713065903,2855.522735044909,3954.8899780209936,0.07701915538752988
30635,0.09112112206170421,-1739.0248637355069,6807.835699663059,2858.756168094257,3949.079531568802,0.07700840111555421
30640,0.09113599412340842,-1829.1381256518673,6808.271515540887,2862.2409657625967,3946.03054977829,0.07699225612304919
30645,0.09115086618511263,-1927.05078833418,6811.239096769825,2865.3534867425074,3945.8856100273174,0.07699463353388433
30650,0.09116573824681684,-2031.4926685938794,6816.155147974368,2867.4813280700705,3948.673819904298,0.07699884710098949
30655,0.09118061030852105,-2140.800825365047,6822.360635028597,2868.0528412307435,3954.3077937978537,0.07699704845292325
30660,0.09119548237022526,-2252.944351392457,6829.149683963593,2866.56465249403,3962.585031469563,0.07698947629728077
30665,0.09121035443192947,-2365.5843047949356,6835.799456489279,2862.6049912689687,3973.19446522031,0.07697641974153586
30670,0.09122522649363368,-2476.1661986380714,6841.599530447521,2855.871110385217,3985.728420062304,0.07695820835002895
30675,0.09124009855533789,-2582.03778218094,6845.879368014226,2846.179769854819,3999.6995981594073,0.07695856046000983
30680,0.09125497061704212,-2680.5807476915834,6848.032608698677,2833.4704893121525,4014.5621193865245,0.07696095064242997
30685,0.09126984267874633,-2769.342551360093,6847.537176492709,2817.801908872387,4029.735267620322,0.07695802998271985
30690,0.09128471474045054,-2846.1544356347513,6843.970535227139,2799.34205268732,4044.6284825398193,0.0769501639339775
30695,0.09129958680215475,-2909.2240186057243,6837.019845584332,2778.353560840658,4058.666284743674,0.07693771684379752
30700,0.09131445886385896,-2957.1948630179572,6826.487229341671,2755.1750954672543,4071.3121338744168,0.07692104164855212
30705,0.09132933092556317,-2989.1702624105246,6812.290761127548,2730.200202281937,4082.0905588456108,0.0769214758466152
30710,0.09134420298726738,-3004.7030764460073,6794.462099181364,2703.8549630524813,4090.6071361288823,0.07692732861855908
30715,0.09135907504897159,-3003.757059629063,6773.141759839489,2676.5758127248855,4096.565947114604,0.07692874378494424
30720,0.0913739471106758,-2986.647363228277,6748.572902536699,2648.788887045534,4099.784015491165,0.07692595895995442
30725,0.09138881917238001,-2953.9686763505247,6721.094150331821,2620.892167410637,4100.201982921184,0.07691918100930542
30730,0.09140369123408422,-2906.5189780890655,6691.131511009933,2593.2414629170944,4097.890048092839,0.0769085814938062
30735,0.09141856329578844,-2845.225444443084,6659.189008501347,2566.1409089569547,4093.0480995443927,0.07691643999565642
30740,0.09143343535749265,-2771.077158319652,6625.837310424032,2539.8382003644992,4085.9991100595325,0.07692920988248513
30745,0.09144830741919686,-2685.0674062950393,6591.699542002004,2514.524282516962,4077.175259485042,0.0769372141115224
30750,0.09146317948090107,-2588.146913647013,6557.433652019813,2490.3367773261,4067.096874693713,0.07694043887733096
30755,0.09147805154260528,-2481.188554210543,6523.7111210044,2467.366092866426,4056.3450281379746,0.07693885583605603
30760,0.0914929236043095,-2364.9638007007743,6491.192394851531,2445.66299467606,4045.5294001754714,0.07693243046562953
30765,0.0915077956660137,-2240.131192843224,6460.500068789676,2425.246406233817,4035.253662555859,0.07694556115793805
30770,0.09152266772771792,-2107.2370932259637,6432.191406125561,2406.110330672413,4026.081075453148,0.0769593860599807
30775,0.09153753978942213,-1966.7287732055745,6406.732142450962,2388.22900880256,4018.5031336484017,0.07696681203333745
30780,0.09155241185112634,-1818.9793854357772,6384.473631831736,2371.559716631028,4012.9139152007083,0.0769678558681346
30785,0.09156728391283055,-1664.3237199043238,6365.63522523757,2356.042935911988,4009.592289325582,0.07696259400404658
30790,0.09158215597453477,-1503.102914340514,6350.293371716071,2341.5999890447815,4008.69338267129,0.07695116240665106
30795,0.09159702803623898,-1335.7155431322303,6338.378370015853,2328.128597868429,4010.2497721474238,0.07695164878268
30800,0.09161190009794319,-1162.671710192731,6329.67905272871,2315.4971739967746,4014.1818787319357,0.07695633136377701
30805,0.0916267721596474,-984.6458776516884,6323.855030545033,2303.53892727468,4020.3161032703524,0.07695391159763035
30810,0.09164164422135161,-802.5232270099687,6320.4555234260915,2292.047029537865,4028.4084938882265,0.07694471651362488
30815,0.09165651628305582,-617.4336024909244,6318.943312370552,2280.772045163614,4038.171267206938,0.07692910368269756
30820,0.09167138834476003,-430.76692408654253,6318.722007328368,2269.422625478215,4049.2993818501527,0.07690744685789688
30825,0.09168626040646424,-244.1648129005539,6319.164680087175,2257.6700975313897,4061.494582555785,0.0768801240029876
30830,0.09170113246816845,-59.48529626803065,6319.641971067666,2245.1571361483757,4074.4848349192907,0.0768696307122646
30835,0.09171600452987266,121.25927667009728,6319.548032002089,2231.5102808233987,4088.03775117869,0.07685611887124981
30840,0.09173087659157687,295.98715652158444,6318.323069006973,2216.355712234537,4101.967356772437,0.07683660092183385
30845,0.0917457486532811,462.64749943981906,6315.471739102412,2199.3374584335556,4116.134280668857,0.07681148826685986
30850,0.09176062071498531,619.326276666136,6310.57715736719,2180.1370376771893,4130.440119690001,0.07678118141366035
30855,0.09177549277668952,764.347327926233,6303.3107250191715,2158.49342779228,4144.817297226891,0.07674606201402423
30860,0.09179036483839373,896.3589877705385,6293.438333303207,2134.2221635238675,4159.21616977934,0.07670648373137848
30865,0.09180523690009794,1014.398640120773,6280.823689038038,2107.232323075436,4173.591365962602,0.07667349088117932
30870,0.09182010896180215,1117.929867152318,6265.429518209329,2077.5402193718905,4187.889298837439,0.07664765030100824
30875,0.09183498102350636,1206.8491353874047,6247.317234491994,2045.2787973690683,4202.038437122926,0.07661703662049459
30880,0.09184985308521057,1281.4611748099492,6226.645346226136,2010.7020438359607,4215.943302390176,0.07658189229988391
30885,0.09186472514691478,1342.4245765267142,6203.6664900900905,1974.184063046242,4229.4824270438485,0.07654240924657515
30890,0.09187959720861899,1390.671799451026,6178.722618957844,1936.212744815671,4242.509874142173,0.0764987354298563
30895,0.0918944692703232,1427.3105176823851,6152.237633559409,1897.37805622313,4254.8595773362795,0.07645098803678128
30900,0.09190934133202742,1453.5154724382442,6124.706706804084,1858.3549161710994,4266.351790632985,0.07639927200125315
30905,0.09192421339373164,1470.4210518713103,6096.68173458667,1819.8804642770758,4276.801270309595,0.07635839030511837
30910,0.09193908545543585,1479.0243646590611,6068.7527318772045,1782.7254920674134,4286.027239809791,0.07631920719517117
30915,0.09195395751714006,1480.106803149496,6041.52550519446,1747.6600427364945,4293.865462457965,0.07637602986484505
30920,0.09196882957884427,1474.1796609885923,6015.596473788012,1715.4137950785891,4300.182678709423,0.07643536077670397
30925,0.09198370164054848,1461.4570053869052,5991.525985161054,1686.6327779277449,4304.89320723331,0.07648759138203873
30930,0.09199857370225269,1441.857110843412,5969.8118032804905,1661.8350337882607,4307.97676949223,0.07653301347827027
30935,0.0920134457639569,1415.0322618894274,5950.864601519745,1641.368812198226,4309.495789321519,0.07657215593426844
30940,0.09202831782566111,1380.4252322259672,5934.987259284119,1625.377476621499,4309.60978266262,0.07660577253873055
30945,0.09204318988736532,1337.3489032612983,5922.359552623756,1613.775372936678,4308.584179687078,0.07663480543354158
30950,0.09205806194906954,1285.0833190363537,5913.029465222569,1606.2383548494515,4306.791110373118,0.07667401413413547
30955,0.09207293401077375,1222.9824294465466,5906.9118529205925,1602.2115236200411,4304.700329300551,0.07674701462565849
30960,0.09208780607247796,1150.581476001948,5903.794608227632,1600.9351461569388,4302.859462070694,0.07681868225702418
30965,0.09210267813418217,1067.695869387493,5903.351842155912,1601.487871088943,4301.863971066969,0.0768897640603774
30970,0.09211755019588638,974.5035042689519,5905.162997099201,1602.84451252336,4302.318484575841,0.07696081314871313
30975,0.0921324222575906,871.6043327250295,5908.736304987474,1603.9440628933335,4304.79224209414,0.07703214670590063
30980,0.0921472943192948,760.0530757989327,5913.534685426107,1603.7624377175607,4309.772247708546,0.07710382674463055
30985,0.09216216638099901,641.3627484445028,5919.002094492141,1601.3838834065275,4317.618211085613,0.07717566436229374
30990,0.09217703844270322,517.4781145901211,5924.588504289642,1596.0650448024985,4328.523459487144,0.07724724495680037
30995,0.09219191050440743,390.7195013184819,5929.772085904722,1587.2863564449394,4342.485729459782,0.07731796938772632
31000,0.09220678256611164,263.6989058925037,5934.077706381212,1574.7865843634438,4359.291122017768,0.0773871047840007
31005,0.09222165462781587,139.21220045615019,5937.091425320138,1558.577849778479,4378.5135755416595,0.0774837621826
31010,0.09223652668952008,20.113386853027805,5938.471177043107,1538.9401391278604,4399.531037915246,0.07759452477410003
31015,0.09225139875122429,-90.82101673543002,5937.954165436865,1516.3959811369039,4421.558184299961,0.07770082329195957
31020,0.0922662708129285,-191.02761261264368,5935.361642349904,1491.6675174369102,4443.694124912994,0.0778019931155286
31025,0.09228114287463271,-278.2808270161813,5930.601697092681,1465.6195168727384,4464.982180219943,0.07789744685687194
31030,0.09229601493633692,-350.7954684240681,5923.670498908938,1439.1929300127308,4484.477568896207,0.0779866868048744
31035,0.09231088699804113,-407.29671603765655,5914.652166067708,1413.334310631273,4501.317855436435,0.07806931078742259
31040,0.09232575905974534,-447.04912881276005,5903.717144843417,1388.9267988535296,4514.790345989888,0.07814501340921336
31045,0.09234063112144955,-469.8396212350308,5891.118724326507,1366.7283019529175,4524.390422373589,0.07821358477645815
31050,0.09235550318315376,-475.91393812628894,5877.18713804797,1347.3219554210002,4529.86518262697,0.07827490861693225
31055,0.09237037524485797,-465.8715301221605,5862.320651472931,1331.0828650276633,4531.237786445267,0.07832896118451343
31060,0.0923852473065622,-440.5291274001179,5846.973130383671,1318.1635667487271,4528.8095636349435,0.07841953308402456
31065,0.0924001193682664,-400.7678524336411,5831.637830543078,1308.4987498014755,4523.139080741603,0.0785118101686586
31070,0.09241499142997062,-347.3816570991535,5816.827520192185,1301.8278190393535,4514.999701152832,0.0785971637924364
31075,0.09242986349167483,-280.9457828441409,5803.051501570465,1297.7321186402694,4505.319382930195,0.07867583327824171
31080,0.09244473555337904,-201.7227219759675,5790.790584598008,1295.682355560252,4495.108229037755,0.07874814795065953
31085,0.09245960761508325,-109.61990249102746,5780.471531948852,1295.0911008327453,4485.3804311161075,0.07881452159812771
31090,0.09247447967678746,-4.20818698449375,5772.4428836206025,1295.36522860348,4477.077655017122,0.07887544032853033
31095,0.09248935173849167,115.19653342293623,5766.954316205386,1295.9536815430208,4471.000634662365,0.0789314435722499
31100,0.09250422380019588,249.3944715726966,5764.141724508945,1296.3868689054636,4467.754855603482,0.0789830987294009
31105,0.09251909586190009,399.1202298378562,5764.019961823175,1296.3051452335565,4467.714816589619,0.07903788029088736
31110,0.0925339679236043,564.84047361688,5766.484600018852,1295.475047390244,4471.009552628608,0.07912416413078137
31115,0.09254883998530852,746.5585941284926,5771.323189084337,1293.7931840891617,4477.530004995176,0.07921976759758836
31120,0.09256371204701273,943.6553473170839,5778.235399859006,1291.2787946946369,4486.956605164369,0.07931209229190839
31125,0.09257858410871694,1154.7909968804693,5786.860284301408,1288.0569450798969,4498.803339221511,0.07940128711159009
31130,0.09259345617042115,1377.8864284582664,5796.807883467637,1284.3350265675815,4512.472856900055,0.07948736595896978
31135,0.09260832823212536,1610.1894442592125,5807.691745285732,1280.3755946824642,4527.316150603268,0.07957019337178142
31140,0.09262320029382957,1848.4201882212856,5819.158719350541,1276.4685804727324,4542.690138877809,0.07964947913577869
31145,0.09263807235553378,2088.9787158123354,5830.912727042652,1272.905531112979,4558.007195929673,0.07972478346824786
31150,0.092652944417238,2328.1898941246227,5842.730020562275,1269.957853075247,4572.772167487028,0.07980260363412221
31155,0.0926678164789422,2562.556945137568,5854.4646179023875,1267.8601627719718,4586.604455130416,0.07988127341987973
31160,0.09268268854064642,2788.9949474243112,5866.043945739225,1266.7989545074456,4599.244991231779,0.0799603391452118
31165,0.09269756060235063,3005.0188233217305,5877.456025048121,1266.9060337956325,4610.549991252488,0.08006690809675011
31170,0.09271243266405485,3208.865944930305,5888.730591263412,1268.2556612345247,4620.474930028888,0.0801659953687724
31175,0.09272730472575906,3399.5408145270617,5899.917196098754,1270.8641718276356,4629.053024271118,0.08025691953219104
31180,0.09274217678746327,3576.777777528199,5911.063512164663,1274.6909684328755,4636.372543731787,0.08033907159174604
31185,0.09275704884916748,3740.926828020414,5922.196764984602,1279.6401630304265,4642.556601954176,0.08041193785366582
31190,0.09277192091087169,3892.7764544984,5933.310543206696,1285.5626416409573,4647.747901565739,0.0804751117096683
31195,0.0927867929725759,4033.3350959482577,5944.358336630694,1292.2588324093867,4652.099504221307,0.08053562147367545
31200,0.09280166503428011,4163.598053125655,5955.254192698984,1299.4828534429278,4655.771339256056,0.08059156349142071
31205,0.09281653709598432,4284.328804692639,5965.8800165791445,1306.9489356265983,4658.931080952546,0.08063681797402411
31210,0.09283140915768853,4395.882254984783,5976.098372099952,1314.3410242980835,4661.7573478018685,0.08067384706244653
31215,0.09284628121939274,4498.0926198046145,5985.769213236732,1321.3262605520738,4664.442952684658,0.08074390788331548
31220,0.09286115328109695,4590.240944179272,5994.768772589957,1327.5726405557007,4667.196132034256,0.0808036446060141
31225,0.09287602534280118,4671.107406506816,6003.008798511559,1332.7705695120146,4670.238228999544,0.08085301004506426
31230,0.09289089740450539,4739.10259598458,6010.454399215469,1336.6573048765183,4673.79709433895,0.0808919974736168
31235,0.0929057694662096,4792.461133484969,6017.138871288235,1339.0425028573839,4678.096368430852,0.08093169232872888
31240,0.09292064152791381,4829.471892118666,6023.174048505763,1339.832384029328,4683.341664476435,0.08096411834879068
31245,0.09293551358961802,4848.713294831102,6028.754927162714,1339.0496032397123,4689.705323923002,0.08098618867053158
31250,0.09295038565132223,4849.26103870453,6034.157645885009,1336.8459229392233,4697.311722945786,0.08099814734441621
31255,0.09296525771302644,4830.83964349063,6039.730349958687,1333.5053437771573,4706.225006181529,0.08100032889474319
