step,time_s,vortex_signal_pa,p_upstream_pa,p_downstream_pa,pressure_drop_pa,max_lattice_velocity
30225,0.08990161300195885,-5367.966421273167,8830.31606649667,4556.9264508248925,4273.389615671778,0.07660673187136857
30230,0.08991648506366307,-5414.009467925086,8844.094261026059,4553.657528554465,4290.436732471594,0.07662700595966183
30235,0.08993135712536728,-5454.2506068131315,8857.104937077884,4547.022700152304,4310.082236925579,0.076644874764369
30240,0.0899462291870715,-5487.5058174703145,8869.111192925542,4537.253519461162,4331.85767346438,0.0766604070901653
30245,0.08996110124877571,-5512.747562550377,8879.878050441295,4524.702096926465,4355.17595351483,0.07667366565264291
30250,0.08997597331047992,-5529.1471949867255,8889.178945106469,4509.8248168299815,4379.354128276487,0.07670801930496375
30255,0.08999084537218413,-5536.10705601532,8896.802947895436,4493.1624106914305,4403.640537204005,0.07673993144712835
30260,0.09000571743388834,-5533.278661232817,8902.562618896018,4475.317084162446,4427.245534733572,0.07676934373112841
30265,0.09002058949559255,-5520.564432505406,8906.302212652217,4456.927498669297,4449.37471398292,0.07679618397005848
30270,0.09003546155729676,-5498.101941699532,8907.905790814426,4438.642555623412,4469.263235191014,0.07682036980605095
30275,0.09005033361900097,-5466.231450567115,8907.304679811466,4421.095078590983,4486.209601220484,0.0768418137411214
30280,0.09006520568070518,-5425.44943646434,8904.483662064742,4404.876581977225,4499.607080087517,0.07687476988159767
30285,0.09008007774240939,-5376.352512065584,8899.485317469012,4390.514307299926,4508.971010169086,0.0769159251746788
30290,0.0900949498041136,-5319.577407184036,8892.412031770798,4378.451582006926,4513.960449763872,0.07695373447594418
30295,0.09010982186581783,-5255.7432683184325,8883.425342473713,4369.032327196023,4514.393015277689,0.07698806625042051
30300,0.09012469392752204,-5185.402335537929,8872.742477012298,4362.490251526949,4510.252225485349,0.07701881831748285
30305,0.09013956598922625,-5109.004091766228,8860.630127924056,4358.942968362515,4501.687159561541,0.07704591993780519
30310,0.09015443805093046,-5026.87638653102,8847.39568569661,4358.390999948246,4489.004685748365,0.07708133809150408
30315,0.09016931011263467,-4939.225048344647,8833.376298732337,4360.7214039340715,4472.654894798266,0.0771272145196308
30320,0.09018418217433888,-4846.151394057225,8818.926244763647,4365.715573235733,4453.210671527913,0.07716866967052681
30325,0.09019905423604309,-4747.68508394069,8804.403177522674,4373.060612609755,4431.342564912919,0.07720566604482162
30330,0.0902139262977473,-4643.828168359349,8790.153858450294,4382.363581629358,4407.790276820936,0.0772382047014327
30335,0.09022879835945151,-4534.605064919986,8776.499999526415,4393.167820771343,4383.332178755072,0.07726631904879566
30340,0.09024367042115572,-4420.11266853731,8763.724834144747,4404.970557165469,4358.754276979278,0.07729414017307261
30345,0.09025854248285993,-4300.5648565293195,8752.061001453489,4417.241026106222,4334.819975347266,0.07733857738823209
30350,0.09027341454456415,-4176.3262948002375,8741.680277165991,4429.438436876883,4312.241840289108,0.07737789391246545
30355,0.09028828660626836,-4047.931630302395,8732.685610428991,4441.029235093771,4291.65637533522,0.07741216634400405
30360,0.09030315866797257,-3916.0877728496616,8725.105832084328,4451.503240235705,4273.602591848623,0.07744149167266225
30365,0.09031803072967678,-3781.658874024036,8718.89328688023,4460.388343764642,4258.504943115588,0.07746597945947302
30370,0.090332902791381,-3645.6355947672173,8713.924516667983,4467.26353275596,4246.660983912023,0.07748574479666433
30375,0.0903477748530852,-3509.0920696731146,8710.00399179385,4471.770064097434,4238.233927696416,0.07750663816389398
30380,0.09036264691478942,-3373.135373694301,8706.870763017956,4473.620669089654,4233.250093928302,0.07754034200323605
30385,0.09037751897649363,-3238.853064941445,8704.207793758234,4472.606725382299,4231.601068375935,0.07756894345193893
30390,0.09039239103819784,-3107.2643942266222,8701.65363611191,4468.603386267329,4233.050249844581,0.0775925718458915
30395,0.09040726309990205,-2979.280041652014,8698.81603461611,4461.572688743385,4237.243345872725,0.07761135594921119
30400,0.09042213516160626,-2855.673900526427,8695.28697750711,4451.564654161075,4243.722323346035,0.07762542200336142
30405,0.09043700722331048,-2737.068723178275,8690.658664589786,4438.716346136601,4251.942318453185,0.07763489285762594
30410,0.09045187928501469,-2623.9356640365268,8684.539822642557,4423.248779240904,4261.291043401653,0.0776398879693165
30415,0.0904667513467189,-2516.606173192465,8676.571773414085,4405.461515660366,4271.110257753719,0.07766312411251779
30420,0.09048162340842311,-2415.293499663248,8666.44364626962,4385.724784717014,4280.718861552606,0.0776823720194288
30425,0.09049649547012732,-2320.120344802101,8653.906128786744,4364.469034838204,4289.437093948541,0.0776971096926955
30430,0.09051136753183153,-2231.1489571218453,8638.783166489293,4342.171975283946,4296.611191205347,0.07770747746798282
30435,0.09052623959353574,-2148.410118855126,8620.981061342325,4319.343355721568,4301.6377056207575,0.0777136142117017
30440,0.09054111165523995,-2071.92796305196,8600.49448221083,4296.507923367376,4303.986558843454,0.07771565481791139
30445,0.09055598371694416,-2001.7383057554607,8577.40899299591,4274.187152710342,4303.221840285568,0.07771467724887066
30450,0.09057085577864837,-1937.8991129394713,8551.899826678138,4252.880442692662,4299.019383985476,0.07773394134279905
30455,0.09058572784035258,-1880.492765571381,8524.226783128684,4233.046521518038,4291.180261610646,0.07774911583643607
30460,0.09060059990205681,-1829.6208273751863,8494.725299173208,4215.085803307254,4279.639495865954,0.07776027210354124
30465,0.09061547196376102,-1785.3929160857138,8463.793923068797,4199.324417483712,4264.469505585085,0.07776746486750757
30470,0.09063034402546523,-1747.9118811325238,8431.878613935785,4186.0005876466785,4245.878026289107,0.07777073162793699
30475,0.09064521608716944,-1717.2576842917192,8399.454471053248,4175.253970011281,4224.200501041967,0.07777009352161081
30480,0.09066008814887365,-1693.4721286449185,8367.005667837073,4167.1184677569845,4199.887200080088,0.07778068701348843
30485,0.09067496021057786,-1676.5459513339233,8335.004507397629,4161.518916016162,4173.485591381467,0.0777987674222188
30490,0.09068983227228207,-1666.408947295426,8303.890615047354,4158.271889023864,4145.61872602349,0.07781240001650123
30495,0.09070470433398628,-1662.9229379811136,8274.051322732448,4157.09072699787,4116.960595734578,0.07782152545028669
30500,0.09071957639569049,-1665.8767477617093,8245.804270370088,4157.5947256116415,4088.209544758447,0.07782608814185525
30505,0.0907344484573947,-1674.9820436408113,8219.383146633947,4159.322278799007,4060.06086783494,0.0778260403280377
30510,0.09074932051909891,-1689.868975180489,8194.927322663692,4161.747611744005,4033.1797109196877,0.07782962151949535
30515,0.09076419258080314,-1710.0809661914582,8172.475909580296,4164.30057676646,4008.1753328138357,0.07784786022415272
30520,0.09077906464250735,-1735.0686326229365,8151.966512034674,4166.38880578632,3985.577706248355,0.07786074519988723
30525,0.09079393670421156,-1764.1834813366772,8133.2386754215,4167.421326198566,3965.8173492229344,0.07786825523191077
30530,0.09080880876591577,-1796.672644457306,8116.041754802977,4166.832575051834,3949.209179751143,0.07787039994789752
30535,0.09082368082761998,-1831.6763230444776,8100.046690401327,4164.105624636935,3935.941065764392,0.07786722096259828
30540,0.09083855288932419,-1868.2297911733776,8084.860977768908,4158.7933984820675,3926.0675792868406,0.07786197389118665
30545,0.0908534249510284,-1905.2717189020213,8070.045986549196,4150.5367356771985,3919.509250871997,0.07787702035240131
30550,0.09086829701273261,-1941.6602069697992,8055.135719503661,4139.078354949425,3916.0573645542354,0.07788637405446787
30555,0.09088316907443682,-1976.197308025603,8039.65611346083,4124.272051520975,3915.384061939855,0.07789016564024466
30560,0.09089804113614103,-2007.6619873708478,8023.144057013343,4106.086782382559,3917.0572746307835,0.07788855050515454
30565,0.09091291319784524,-2034.8505270181145,8005.1654189311,4084.6056071171006,3920.5598118139997,0.07788170213324529
30570,0.09092778525954946,-2056.622399436512,7985.331524240466,4060.019712868312,3925.311811372154,0.07787264047200196
30575,0.09094265732125367,-2071.94874030122,7963.313657916426,4032.617949120453,3930.6957087959727,0.0778862518765881
30580,0.09095752938295788,-2079.959839657317,7938.855297833569,4002.772441767138,3936.0828560664313,0.07789452415485622
30585,0.0909724014446621,-2079.9876453755633,7911.781864051231,3970.9209720085264,3940.860892042705,0.0778975912686231
30590,0.0909872735063663,-2071.5992141327893,7882.007815423113,3937.546917764075,3944.4608976590384,0.07789558559845336
30595,0.09100214556807051,-2054.617413501362,7849.54093328529,3903.157671491004,3946.3832617942858,0.077888637636212
30600,0.09101701762977472,-2029.1259978561789,7814.483622788476,3868.2625552482327,3946.2210675402434,0.07788745565048256
30605,0.09103188969147893,-1995.4574207300084,7777.031059643539,3833.3513221438034,3943.679737499736,0.07790314761099093
30610,0.09104676175318314,-1954.163312152445,7737.466038476085,3798.874330373261,3938.5917081028238,0.07791338865544772
30615,0.09106163381488735,-1905.9692832609994,7696.15045718209,3765.225380496656,3930.925076685434,0.07791822494966714
30620,0.09107650587659157,-1851.717418059217,7653.51350596627,3732.728018027845,3920.785487938425,0.07791771877985718
30625,0.09109137793829579,-1792.3012540868394,7610.036812089062,3701.625843393853,3908.410968695209,0.0779119510498413
30630,0.09110625,-1728.5990404547338,7566.237000929315,3672.0770759850793,3894.159924944236,0.07792382844452944
30635,0.09112112206170421,-1661.4114474257926,7522.646341923177,3644.153327197828,3878.493014725349,0.07794024099377227
30640,0.09113599412340842,-1591.4096187202435,7479.7923238202475,3617.8422796951613,3861.950044125086,0.07795043686925628
30645,0.09115086618511263,-1519.0985270568058,7438.177121680506,3593.053763624042,3845.1233580564644,0.0779544890946314
30650,0.09116573824681684,-1444.7991177243139,7398.257961349629,3569.6285702701607,3828.6293910794684,0.07795250910158102
30655,0.09118061030852105,-1368.6508681394967,7360.429350629115,3547.349248767954,3813.080101861161,0.07794464436449262
30660,0.09119548237022526,-1290.634350140364,7325.008036057618,3525.952091718383,3799.0559443392344,0.07796002541516414
30665,0.09121035443192947,-1210.611359413827,7292.221375380312,3505.139533978273,3787.0818414020387,0.07797158525608153
30670,0.09122522649363368,-1128.3783646515158,7262.199608867262,3484.5922692942013,3777.607339573061,0.07797627592684057
30675,0.09124009855533789,-1043.7275996101134,7234.972289049721,3463.980530014758,3770.9917590349633,0.07797431692176011
30680,0.09125497061704212,-956.5092220335523,7210.468906952995,3442.9741623851633,3767.4947445678317,0.07796596468428978
30685,0.09126984267874633,-866.6877134086494,7188.523547573061,3421.2513368234904,3767.27221074957,0.07795150497291291
30690,0.09128471474045054,-774.3861694663356,7168.883227748032,3398.505923831249,3770.377303916783,0.07795192043164902
30695,0.09129958680215475,-679.9133470892948,7151.219422160081,3374.453708510676,3776.7657136494054,0.07795460365713505
30700,0.09131445886385896,-583.7702163364488,7135.142172783739,3348.8376901670626,3786.304482616676,0.07795060992345064
30705,0.09132933092556317,-486.63513861236106,7120.216107336845,3321.432718183433,3798.7833891534124,0.07794029576097136
30710,0.09134420298726738,-389.329370951124,7105.977664542155,3292.049669067677,3813.9279954744784,0.07792402992460083
30715,0.09135907504897159,-292.76702109453436,7091.952835860205,3260.539298543435,3831.4135373167696,0.07790218512341085
30720,0.0913739471106758,-197.89546970677475,7077.674777650567,3226.7958290130787,3850.8789486374885,0.07787582322984189
30725,0.09138881917238001,-105.63331825437763,7062.700713560846,3190.7602662364943,3871.940447324352,0.07787136579528833
30730,0.09140369123408422,-16.81294218350922,7046.627622162546,3152.4233760552415,3894.2042461073042,0.07786109700149269
30735,0.09141856329578844,67.8662463638475,7029.106279350908,3111.8281830872584,3917.27809626365,0.07784537931367592
30740,0.09143343535749265,147.86947434746526,7009.853293001072,3069.0717743907217,3940.7815186103508,0.07782456908246198
30745,0.09144830741919686,222.84104295145517,6988.660828092434,3024.306111401511,3964.354716690923,0.07779901393539994
30750,0.09146317948090107,292.60154227581916,6965.403776719425,2977.737495652257,3987.666281067168,0.07776905115391229
30755,0.09147805154260528,357.1297599620193,6940.044183456806,2929.624325475363,4010.4198579814433,0.07774131238843458
30760,0.0914929236043095,416.53258411061506,6912.632795965768,2880.272841466306,4032.359954499462,0.07773015326380392
30765,0.0915077956660137,471.00701668109696,6883.30767549101,2830.030688098996,4053.276987392014,0.07771440241497445
30770,0.09152266772771792,520.7987010059719,6852.2898720215935,2779.2782960262302,4073.0115759953633,0.07769438664487362
30775,0.09153753978942213,566.1612139155936,6819.876243300618,2728.4182785973335,4091.4579647032842,0.07767042858769145
30780,0.09155241185112634,607.319866776535,6786.429573688445,2677.8632012885228,4108.566372399922,0.07764284291926175
30785,0.09156728391283055,644.4429726694211,6752.366226438195,2628.0222015547524,4124.344024883442,0.07761193172451497
30790,0.09158215597453477,677.6225430966188,6718.141639715498,2579.287005661451,4138.854634054047,0.07759576113571645
30795,0.09159702803623898,706.8652770448602,6684.234052177563,2532.0179199037025,4152.216132273861,0.07758557939992193
30800,0.09161190009794319,732.0936347123406,6651.1269182538435,2486.5303824896296,4164.596535764214,0.07757174579193493
30805,0.0916267721596474,753.1558990554158,6619.290546859372,2443.0826594802356,4176.207887379136,0.07755448227270204
30810,0.09164164422135161,769.8435445569335,6589.163569466386,2401.8652534189223,4187.298316047464,0.07753397730871414
30815,0.09165651628305582,781.9140035236155,6561.13491108183,2362.9925584476878,4198.142352634142,0.07751038054103329
30820,0.09167138834476003,789.1170014269337,6535.526994064222,2326.4972320159964,4209.029762048225,0.07749193133495068
30825,0.09168626040646424,791.2228995290789,6512.580939859794,2292.3276578923937,4220.2532819674,0.07748950658935427
30830,0.09170113246816845,788.0517776270372,6492.444535554963,2260.348753535856,4232.095782019107,0.0774829683301197
30835,0.09171600452987266,779.5021783689135,6475.163688882103,2230.3462379930193,4244.817450889084,0.0774723209834146
30840,0.09173087659157687,765.5784519035751,6460.677997556451,2202.0343355542163,4258.643662002235,0.0774575435603891
30845,0.0917457486532811,746.4155029988679,6448.820902282333,2175.066751902569,4273.754150379764,0.0774385939315313
30850,0.09176062071498531,722.2995359643164,6439.324679734281,2149.0506241077633,4290.274055626518,0.07741541361095074
30855,0.09177549277668952,693.6832283273734,6431.830272647436,2123.56301115125,4308.267261496186,0.07741389830585141
30860,0.09179036483839373,661.1937449349316,6425.9016672876205,2098.1693570387574,4327.732310248863,0.07740758198089324
30865,0.09180523690009794,625.6321948912073,6421.0442388741385,2072.4432292594447,4348.601009614694,0.07739557617072104
30870,0.09182010896180215,587.9635520273582,6416.726220884946,2045.986523106507,4370.739697778439,0.07737785557057957
30875,0.09183498102350636,549.29667823829,6412.402240725022,2018.4492419962896,4393.952998728732,0.07735958817301482
30880,0.09184985308521057,510.8548436622241,6407.53772200888,1989.5479273748879,4417.9897946339925,0.07737825815032949
30885,0.09186472514691478,473.9379363133512,6401.63289381946,1959.081822596867,4442.551071222593,0.07739098370549825
30890,0.09187959720861899,439.87828857289196,6394.245171620453,1926.9459072630086,4467.299264357444,0.07743987699218427
30895,0.0918944692703232,409.99261413240947,6385.008777391983,1893.1400193082875,4491.868758083696,0.07748338783986462
30900,0.09190934133202742,385.5328684666961,6373.650637044859,1857.773380416736,4515.877256628122,0.07752074211358351
30905,0.09192421339373164,367.6388883808918,6360.001816635936,1821.0639538385933,4538.937862797343,0.07755184597581714
30910,0.09193908545543585,357.29545647859413,6344.004018006513,1783.332203899133,4560.671814107381,0.07757666465020548
30915,0.09195395751714006,355.29604377834175,6325.710929784117,1744.989016712027,4580.72191307209,0.07759525206775883
30920,0.09196882957884427,362.21499479474323,6305.2845010685,1706.5178083764367,4598.766692692063,0.0776077808966736
30925,0.09198370164054848,378.38940853526947,6282.986454510186,1668.4512075267446,4614.5352469834415,0.07761456911920593
30930,0.09199857370225269,403.9114784509343,6259.16556925249,1631.3431488713472,4627.822420381142,0.07762493646035966
30935,0.0920134457639569,438.6315888796016,6234.241435062602,1595.7377199228597,4638.503715139743,0.07767158215450577
30940,0.09202831782566111,482.17200533635696,6208.685505329404,1562.1366034025214,4646.5489019268825,0.07771389366902082
30945,0.09204318988736532,533.9505139847788,6183.000360320302,1530.9673735561755,4652.032986764127,0.07775270162163554
30950,0.09205806194906954,593.2128481130403,6157.69813600459,1502.555154177513,4655.142981827077,0.0777889329861601
30955,0.09207293401077375,659.072196824075,6133.279079664879,1477.100161444398,4656.178918220481,0.07782356999384564
30960,0.09208780607247796,730.5535625388598,6110.211162363384,1454.6633954790514,4655.547766884332,0.07785760271519594
30965,0.09210267813418217,806.6402833736961,6088.911610948613,1435.1622059784877,4653.749404970125,0.07789268639335965
30970,0.09211755019588638,886.3197435583784,6069.73112049674,1418.3766726670392,4651.354447829701,0.07794355677088881
30975,0.0921324222575906,968.6252415718573,6052.941375155365,1403.966779439447,4648.9745957159175,0.0779956098886816
30980,0.0921472943192948,1052.671234340312,6038.72634561716,1391.4993199763562,4647.227025640805,0.0780696645138057
30985,0.09216216638099901,1137.679747637253,6027.177650465883,1380.4824697233937,4646.695180742489,0.07815808504497654
30990,0.09217703844270322,1222.9965960790469,6018.2940732281595,1370.4051175573766,4647.888955670783,0.07824755863455957
30995,0.09219191050440743,1308.0970805955403,6011.985126258066,1360.7774823024745,4651.207643955591,0.07833807661001575
31000,0.09220678256611164,1392.5818673031004,6008.078358099201,1351.1693275264456,4656.909030572755,0.07842948204508758
31005,0.09222165462781587,1476.1646330848548,6006.329925824183,1341.2422711732256,4665.087654650957,0.07852148516942108
31010,0.09223652668952008,1558.6536701876166,6006.437810925243,1330.773250018507,4675.664560906736,0.07861368433118006
31015,0.09225139875122429,1639.9299384694555,6008.056956773403,1319.6670760399618,4688.389880733441,0.0787130408296824
31020,0.0922662708129285,1719.924088904229,6010.815553007192,1307.9571056377492,4702.858447369443,0.07881442309512547
31025,0.09228114287463271,1798.5948497357772,6014.331687806511,1295.7942047914498,4718.537483015061,0.07891392063616169
31030,0.09229601493633692,1875.9109480701654,6018.229628091214,1283.4253050739628,4734.804323017252,0.07901099485171684
31035,0.09231088699804113,1951.8384546232342,6022.155061843574,1271.163795524742,4750.991266318832,0.07911920205059694
31040,0.09232575905974534,2026.335041726054,6025.788735016292,1259.354700321181,4766.43403469511,0.07924088858910361
31045,0.09234063112144955,2099.352062943692,6028.858026011984,1248.337998838929,4780.5200271730555,0.07935807125310541
31050,0.09235550318315376,2170.8445618353608,6031.146112235543,1238.4135288977493,4792.732583337794,0.07947029275381375
31055,0.09237037524485797,2240.788345114776,6032.498487071714,1229.8106772956928,4802.687809776022,0.07957712246683983
31060,0.0923852473065622,2309.202241759892,6032.826677494508,1222.6655309577814,4810.161146536726,0.07967816201282836
31065,0.0924001193682664,2376.1727815893864,6032.109093612124,1217.0073902828233,4815.1017033293,0.07977305282720396
31070,0.09241499142997062,2441.877903656787,6030.389018553671,1212.7556127827124,4817.633405770959,0.07986148645187977
31075,0.09242986349167483,2506.606016694557,6027.769830403709,1209.7267609988996,4818.04306940481,0.0799518852381391
31080,0.09244473555337904,2570.7667822017893,6024.4076476580885,1207.6510854164408,4816.756562241648,0.08003755207543252
31085,0.09245960761508325,2634.8903504066957,6020.501711897917,1206.196585748854,4814.305126149063,0.08011618497038223
31090,0.09247447967678746,2699.6124444827933,6016.2829641876715,1204.9983421469092,4811.284622040763,0.08022235483308154
31095,0.09248935173849167,2765.6436919892653,6012.001423400396,1203.6905309031772,4808.310892497218,0.08032466479265851
31100,0.09250422380019588,2833.7229906404336,6007.913114183089,1201.9385300998767,4805.974584083213,0.08042012809423876
31105,0.09251909586190009,2904.556468145717,6004.267392188854,1199.4687321286742,4804.79866006018,0.08050900900937004
31110,0.0925339679236043,2978.7456474363244,6001.295545480602,1196.0940409471234,4805.201504533479,0.08059164855305408
31115,0.09254883998530852,3056.710520789586,5999.201489553031,1191.73346881705,4807.468020735982,0.08066844278067979
31120,0.09256371204701273,3138.615020616549,5998.155206571163,1186.4247034446828,4811.7305031264805,0.08074048421229621
31125,0.09257858410871694,3224.3034638628938,5998.289311513473,1180.3289621379458,4817.960349375528,0.08081936299106716
31130,0.09259345617042115,3313.256610721676,5999.6987833935345,1173.7278802147403,4825.970903178794,0.08089321471902672
31135,0.09260832823212536,3404.5748345203256,6002.443521730427,1167.0126051473314,4835.4309165830955,0.08099988534133984
31140,0.09262320029382957,3496.993571259756,6006.553033004694,1160.665692408302,4845.887340596392,0.08110656785866892
31145,0.09263807235553378,3588.9329393405897,6012.0322781800505,1155.2368162575713,4856.795461922479,0.08120829381611096
31150,0.092652944417238,3678.5795978154774,6018.8675715367,1151.3136932792702,4867.5538782574295,0.08130501786517302
31155,0.0926678164789422,3763.9950448783734,6027.031445477885,1149.489930536233,4877.541514941652,0.08139658959234762
31160,0.09268268854064642,3843.2411595551193,6036.485592410162,1150.3317145938217,4886.15387781634,0.08148275316985845
31165,0.09269756060235063,3914.5113122748257,6047.18134135272,1154.3453239580028,4892.836017394717,0.08156434370179699
31170,0.09271243266405485,3976.254159434118,6059.057575164345,1161.9473657523238,4897.110209412021,0.08165094304035461
31175,0.09272730472575906,4027.277497572941,6072.036475535406,1173.4394183411105,4898.597057194295,0.08174439108553011
31180,0.09274217678746327,4066.821323755928,6086.017919036736,1188.9884328032801,4897.029486233456,0.08186273706011693
31185,0.09275704884916748,4094.5923897727475,6100.873664435659,1208.6138465078861,4892.259817927772,0.08197291989346209
31190,0.09277192091087169,4110.756728074266,6116.44261371976,1232.181935081794,4884.260678637966,0.08207433403529464
31195,0.0927867929725759,4115.89139219292,6132.528371597879,1259.4075169607502,4873.120854637129,0.08216637516828437
31200,0.09280166503428011,4110.901420043151,6148.900081680237,1289.8627631175107,4859.037318562727,0.0822484586961321
31205,0.09281653709598432,4096.912196296887,6165.297126512997,1322.9925771258017,4842.304549387196,0.08232003819111088
31210,0.09283140915768853,4075.150413020093,6181.437809979412,1358.135805376251,4823.302004603162,0.0823913258023988
31215,0.09284628121939274,4046.828277372599,6197.0316677238725,1394.551404596644,4802.480263127229,0.08246419215804901
31220,0.09286115328109695,4013.0452345049594,6211.794638057997,1431.4486102375795,4780.3460278204175,0.08256646354558417
31225,0.09287602534280118,3974.7192208548317,6225.466015207045,1468.0200840356301,4757.4459311714145,0.08265678707854011
31230,0.09289089740450539,3932.5555418729937,6237.825917024289,1503.4769442306872,4734.348972793602,0.0827349766088311
31235,0.0929057694662096,3887.0563351612627,6248.711927550528,1537.0844813827748,4711.627446167753,0.08280098324245544
31240,0.09292064152791381,3838.567911623859,6258.033605618068,1568.197237937017,4689.83636768105,0.0828549028984109
31245,0.09293551358961802,3787.357878233431,6265.78366539018,1596.2919999362434,4669.4916654539375,0.08291207741027487
31250,0.09295038565132223,3733.709662066305,6272.0448186931735,1620.9971468913927,4651.047671801781,0.08295973322865302
31255,0.09296525771302644,3678.019560394081,6276.991514125324,1642.1167679360105,4634.874746189314,0.08300567776079587
31260,0.09298012977473065,3620.8811344167284,6280.886110902427,1659.648011858311,4621.238099044116,0.08308306886678943
31265,0.09299500183643486,3563.1436710523367,6284.069382147518,1673.7903164778147,4610.279065669703,0.0831504320671053
