step,time_s,vortex_signal_pa,p_upstream_pa,p_downstream_pa,pressure_drop_pa,max_lattice_velocity
30375,0.0903477748530852,-944.1356047270301,8375.652414634624,4004.96752338606,4370.684891248564,0.07586290330646858
30380,0.09036264691478942,-807.4797544871562,8369.139780122488,3993.1793300548006,4375.960450067688,0.0758993647182566
30385,0.09037751897649363,-671.2361479195624,8362.587065091047,3979.0346610825154,4383.552404008532,0.07593222169561703
30390,0.09039239103819784,-536.5141744399207,8355.348050646937,3962.723701784222,4392.624348862715,0.0759615680010704
30395,0.09040726309990205,-404.46902264065784,8346.792717817203,3944.486110530096,4402.306607287107,0.07598748016077449
30400,0.09042213516160626,-276.2541769317818,8336.331723678957,3924.6023515695965,4411.729372109361,0.07601001568025208
30405,0.09043700722331048,-152.97343798361135,8323.438547305012,3903.384018982421,4420.054528322591,0.07602921274188985
30410,0.09045187928501469,-35.63615555618071,8307.668488428186,3881.163398919161,4426.505089509024,0.07605862802459216
30415,0.0904667513467189,74.88061244567871,8288.673931977422,3858.282615083917,4430.391316893505,0.07608870825702797
30420,0.09048162340842311,177.85981338082183,8266.215540011346,3835.082744513635,4431.132795497711,0.07611561688249038
30425,0.09049649547012732,272.75984308465786,8240.169263906948,3811.89325635321,4428.276007553738,0.0761393681054175
30430,0.09051136753183153,359.21700445745773,8210.529255657137,3789.0220324592965,4421.50722319784,0.07615995021417842
30435,0.09052623959353574,437.0357721574919,8177.406882274952,3766.746121935406,4410.660760339546,0.07617732756490371
30440,0.09054111165523995,506.16893894959094,8141.026110134123,3745.303314131342,4395.722796002781,0.07619144330269922
30445,0.09055598371694416,566.6905833598389,8101.715537681776,3724.884617008828,4376.830920672948,0.07621383585447863
30450,0.09057085577864837,618.7651795765482,8059.897335807937,3705.627793934937,4354.269541873,0.07624185583613131
30455,0.09058572784035258,662.6161225383489,8016.0733316401365,3687.612202792064,4328.461128848072,0.07626644415594047
30460,0.09060059990205681,698.4965721526105,7970.808471309178,3670.855244604075,4299.953226705103,0.0762874650315133
30465,0.09061547196376102,726.664938323474,7924.71194212243,3655.3107253592716,4269.401216763158,0.07630476681345834
30470,0.09063034402546523,747.3666168378568,7878.416333888774,3640.8693550879416,4237.546978800832,0.07657516959282268
30475,0.09064521608716944,760.8228162539826,7832.555363919968,3627.3614749718536,4205.193888948114,0.07688730203410861
30480,0.09066008814887365,767.2265669661515,7787.740854969868,3614.56195672589,4173.178898243978,0.07718956877289883
30485,0.09067496021057786,766.7453693915763,7744.539805254804,3602.197097290244,4142.342707964561,0.0774812239444397
30490,0.09068983227228207,759.529505309019,7703.452492103564,3589.9532570497067,4113.499235053857,0.07776153000138986
30495,0.09070470433398628,745.7248456120169,7664.892585499257,3577.486959698113,4087.4056258011437,0.07802973123095507
30500,0.09071957639569049,725.4890043212436,7629.170210423578,3564.436168220117,4064.7340422034613,0.07828502980809984
30505,0.0907344484573947,699.009805893415,7596.47879653225,3550.432450455149,4046.046346077101,0.0785265670589455
30510,0.09074932051909891,666.5251157529965,7566.886405184011,3535.1137310241015,4031.7726741599095,0.0787534119727638
30515,0.09076419258080314,628.3430342745573,7540.332041617287,3518.1372867719006,4022.194754845387,0.07896455806189633
30520,0.09077906464250735,584.861261424609,7516.627254266011,3499.1925842655533,4017.4346700004576,0.07915892860178181
30525,0.09079393670421156,536.5841856869752,7495.46310011938,3478.0134917609294,4017.449608358451,0.07933538930423292
30530,0.09080880876591577,484.13606835671135,7476.422318860381,3454.3893386775585,4022.0329801828225,0.07949276678476912
30535,0.09082368082761998,428.2686941132615,7458.996314279234,3428.1742567535434,4030.8220575256905,0.07962987089961382
30540,0.09083855288932419,369.862078862981,7442.60629647804,3399.2942305874976,4043.3120658905427,0.07974551915453035
30545,0.0908534249510284,309.9172237711118,7426.627704313773,3367.751322081023,4058.8763822327505,0.07983856181480146
30550,0.09086829701273261,249.54039761383365,7410.416820676197,3333.6246238804,4076.792196795797,0.07990790688623368
30555,0.09088316907443682,189.9189516086508,7393.338333974371,3297.067650538759,4096.270683435612,0.07995254459288638
30560,0.09089804113614103,132.28920666355862,7374.792508483138,3258.302096582755,4116.490411900382,0.07997157120305035
30565,0.09091291319784524,77.89753041478798,7354.240620948767,3217.608169227554,4136.632451721213,0.07996421200043048
30570,0.09092778525954946,27.956366724100917,7331.22740914224,3175.312013104878,4155.9153960373615,0.07992984291255673
30575,0.09094265732125367,-16.40233191284733,7305.399456940434,3131.7710385012747,4173.628418439159,0.07986800991660241
30580,0.09095752938295788,-54.17318558302213,7276.518696542438,3087.3581853297715,4189.160511212667,0.07977844499506075
30585,0.0909724014446621,-84.51946664663319,7244.470519879988,3042.446249032672,4202.024270847316,0.07966107724145294
30590,0.0909872735063663,-106.80757381227932,7209.266330744394,2997.3933318640743,4211.872998880319,0.07951603780003497
30595,0.09100214556807051,-120.63063266011523,7171.0407052363,2952.530270715605,4218.510434520695,0.07934365768116645
30600,0.09101701762977472,-125.8187112698647,7130.043627418406,2908.1505766992486,4221.893050719157,0.07914445808840175
30605,0.09103188969147893,-122.43423385554297,7086.62849805382,2864.503074036746,4222.125424017075,0.07891913364845929
30610,0.09104676175318314,-110.75247636130916,7041.23675360436,2821.787122272142,4219.449631332218,0.07866852975237482
30615,0.09106163381488735,-91.2283876629449,6994.379972263097,2780.1501023844717,4214.229869878625,0.07839361598522772
30620,0.09107650587659157,-64.45225362758492,6946.620295642938,2739.686764760318,4206.933530882619,0.07809545822668244
30625,0.09109137793829579,-31.09777750093963,6898.549889532012,2700.4400589354923,4198.109830596519,0.07777519233092596
30630,0.09110625,8.133119170853206,6850.770046753684,2662.403149495457,4188.366897258227,0.0774340022448987
30635,0.09112112206170421,52.56413809189098,6803.870439996907,2625.522421332787,4178.348018664121,0.07707310494268695
30640,0.09113599412340842,101.59254429931843,6758.408989407685,2589.7013540554367,4168.707635352248,0.07669374365535142
30645,0.09115086618511263,154.72716416034382,6714.892823747708,2554.8051851215987,4160.087638626109,0.07659862519727288
30650,0.09116573824681684,211.6132653315617,6673.7608678632305,2520.6662902903868,4153.094577572843,0.07662178904735163
30655,0.09118061030852105,272.0423003295532,6635.368650099794,2487.0902044791264,4148.278445620667,0.0766378786895307
30660,0.09119548237022526,335.9458605820978,6599.9759536544525,2453.862200511887,4146.113753142566,0.07664694889305611
30665,0.09121035443192947,403.3746542397621,6567.73790555406,2420.7543415273753,4146.983564026685,0.07664908735615115
30670,0.09122522649363368,474.4647516473028,6538.69999193434,2387.5329186248227,4151.167073309517,0.07664441100696036
30675,0.09124009855533789,549.394573257804,6512.797314034073,2353.9661685586234,4158.831145475449,0.07663871353459364
30680,0.09125497061704212,628.3369577339681,6489.858177855952,2319.832131651668,4170.026046204284,0.07665183833554266
30685,0.09126984267874633,711.4110102897948,6469.611873537571,2284.9264624881257,4184.685411049446,0.07665721608054472
30690,0.09128471474045054,798.6382407686019,6451.700279844714,2249.069959188162,4202.630320656552,0.0766550328833371
30695,0.09129958680215475,889.9068131955655,6435.692748483158,2212.115547155287,4223.577201327871,0.07664550255821687
30700,0.09131445886385896,984.946700900819,6421.103592835789,2173.954449815102,4247.149143020686,0.07662886161841066
30705,0.09132933092556317,1083.317385982029,6407.411424223131,2134.521300491813,4272.890123731318,0.07660536402632788
30710,0.09134420298726738,1184.408652121952,6394.079535969063,2093.7979852171025,4300.281550751961,0.07660376840449025
30715,0.09135907504897159,1287.454101463146,6380.5765203627825,2051.816042754918,4328.760477607864,0.07659608083877624
30720,0.0913739471106758,1391.556268566484,6366.3963100691935,2008.6574795689014,4357.738830500292,0.07658105877068887
30725,0.09138881917238001,1495.7215123109108,6351.076864972287,1964.4538890984015,4386.6229758738855,0.07655899637116512
30730,0.09140369123408422,1598.902144842602,6334.216784669023,1919.3838101245606,4414.832974544463,0.07653019139759176
30735,0.09141856329578844,1700.042499611926,6315.489222881097,1873.6683302329031,4441.820892648194,0.07649494122498698
30740,0.09143343535749265,1798.1249780817861,6294.652614563241,1827.5650378890514,4467.087576674189,0.07647060855992865
30745,0.09144830741919686,1892.2117769883712,6271.557892527075,1781.360535140244,4490.197357386831,0.07645233608052446
30750,0.09146317948090107,1981.4782145519412,6246.152052850573,1735.3618161571146,4510.790236693459,0.07642728026857759
30755,0.09147805154260528,2065.2344549277614,6218.4781078247715,1689.8868691407204,4528.591238684051,0.07639572715979155
30760,0.0914929236043095,2142.933895776107,6188.671623197615,1645.2548583765106,4543.416764821104,0.07635796746504572
30765,0.0915077956660137,2214.16827481194,6156.954159456098,1601.776197237699,4555.1779622183985,0.0763142971608484
30770,0.09152266772771792,2278.651314993718,6123.624018346896,1559.742757196777,4563.88126115012,0.07627273977457216
30775,0.09153753978942213,2336.194132329309,6089.044736306092,1519.41840457969,4569.626331726402,0.07624788800157736
30780,0.09155241185112634,2386.6764547223306,6053.631772348616,1481.030040704873,4572.601731643743,0.07621685761884854
30785,0.09156728391283055,2430.0178707961327,6017.837820837653,1444.759349205993,4573.07847163166,0.07617998292723253
30790,0.09158215597453477,2466.152898474858,5982.13715445126,1410.7355134873678,4571.4016409638925,0.0761376164615678
30795,0.09159702803623898,2495.012768970924,5947.009385879887,1379.0292306313063,4567.980155248581,0.07609012773641625
30800,0.09161190009794319,2516.515634475597,5912.923041444468,1349.6483872690696,4563.274654175399,0.07604103974422784
30805,0.0916267721596474,2530.5656112368265,5880.319370953197,1322.5357587410645,4557.7836122121325,0.07601507511010346
30810,0.09164164422135161,2537.0598496350995,5849.596869339431,1297.5690403771341,4552.027828962297,0.07602449900586161
30815,0.09165651628305582,2535.901858451517,5821.09703967821,1274.5634257657275,4546.533613912483,0.07606954879716656
30820,0.09167138834476003,2527.0187459101294,5795.0919613424485,1253.2768237638975,4541.815137578551,0.07611236644304545
30825,0.09168626040646424,2510.3799479976587,5771.7742210382685,1233.4176655189012,4538.356555519367,0.07615652017508491
30830,0.09170113246816845,2486.01536114328,5751.249707605117,1214.6551043354773,4536.594603269639,0.07621386182566485
30835,0.09171600452987266,2454.031438643977,5733.53366601034,1196.63126352859,4536.90240248175,0.07628023256969403
30840,0.09173087659157687,2414.6245346391506,5718.550264934497,1178.9750510506012,4539.575213883896,0.07634399728207598
30845,0.0917457486532811,2368.0913734258984,5706.135773968182,1161.31694788403,4544.818826084152,0.07640479651184706
30850,0.09176062071498531,2314.836847754077,5696.045287479906,1143.3041030814059,4552.7411843985,0.07646222927670253
30855,0.09177549277668952,2255.3793851865626,5687.962783201473,1124.615041263296,4563.347741938177,0.07651589675354442
30860,0.09179036483839373,2190.3539506071243,5681.514167301449,1104.9733107031875,4576.540856598262,0.07656544453060381
30865,0.09180523690009794,2120.5125111755615,5676.282830947783,1084.1594674419562,4592.123363505827,0.07661059818645435
30870,0.09182010896180215,2046.721599391668,5671.827121626229,1062.0208944211695,4609.806227205059,0.07665118768174513
30875,0.09183498102350636,1969.9565323046145,5667.699014671984,1038.479085009437,4629.219929662547,0.07668715755387388
30880,0.09184985308521057,1891.2918797946163,5663.463163524962,1013.5341694393751,4649.928994085587,0.07672245007197559
30885,0.09186472514691478,1811.8878897652103,5658.71542640474,987.2666231418596,4671.448803262881,0.07676971484032663
30890,0.09187959720861899,1732.9727497006934,5653.099933024799,959.8362576639147,4693.263675360884,0.07681264114040233
30895,0.0918944692703232,1655.8207978883665,5646.323787015384,931.4787419278207,4714.845045087563,0.07685293575784775
30900,0.09190934133202742,1581.7271136418544,5638.168608680098,902.5000111257499,4735.668597554349,0.07690212468270169
30905,0.09192421339373164,1511.9793134875194,5628.49830640797,873.2689663908461,4755.229340017124,0.07694761814100068
30910,0.09193908545543585,1447.8278075855533,5617.262707865331,844.2088287903748,4773.053879074956,0.07698943178622793
30915,0.09195395751714006,1390.456126363002,5604.496959023602,815.7873785243436,4788.709580499259,0.07702750596415438
30920,0.09196882957884427,1340.9530960855673,5590.316881349563,788.5060996016418,4801.810781747921,0.07706170987208971
30925,0.09198370164054848,1300.2885459499635,5574.910737182385,762.8880024344514,4812.022734747933,0.07709185893205946
30930,0.09199857370225269,1269.2938633021654,5558.5280663257545,739.4636744296824,4819.064391896072,0.07712362527761307
30935,0.0920134457639569,1248.648148290536,5541.466403937096,718.7549853431266,4822.71141859397,0.07716525350536044
30940,0.09202831782566111,1238.870072848627,5524.056758289014,701.2559185245784,4822.800839764436,0.07720182470486459
30945,0.09204318988736532,1240.3149448526356,5506.648713111953,687.4102575761807,4819.238455535772,0.07723338903956944
30950,0.09205806194906954,1253.1760162237197,5489.595930400166,677.5863396948326,4812.009590705334,0.07726015638396748
30955,0.09207293401077375,1277.4888128003472,5473.242684557722,672.0497550238695,4801.192929533852,0.07729594887007347
30960,0.09208780607247796,1313.137223648243,5457.911884068006,670.9356417218468,4786.976242346159,0.07732974353492582
30965,0.09210267813418217,1359.8602507423966,5443.894860628265,674.2229760964676,4769.671884531797,0.07736047195136395
30970,0.09211755019588638,1417.258637355495,5431.443050493468,681.7138412433192,4749.729209250148,0.0773890297818886
30975,0.0921324222575906,1484.8009931536699,5420.761571631563,693.0209328665011,4727.740638765062,0.07741641996412851
30980,0.0921472943192948,1561.8294371777788,5412.004616254506,707.5664124528356,4704.43820380167,0.07745465208366231
30985,0.09216216638099901,1647.5651246865368,5405.272527975274,724.5945848100861,4680.677943165188,0.07750564894893072
30990,0.09217703844270322,1741.1142828926418,5400.610410413395,743.1997714766372,4657.410638936757,0.0775580056594708
30995,0.09219191050440743,1841.4755636900045,5398.008114272638,762.3692676004295,4635.638846672208,0.07761243043220091
31000,0.09220678256611164,1947.549655818198,5397.4014683228215,781.0395766707207,4616.361891652101,0.07766942099660644
31005,0.09222165462781587,2058.152193457379,5398.674651562329,798.1624371470376,4600.512214415291,0.07773259523328338
31010,0.09223652668952008,2172.0310122220326,5401.663642810867,812.7757276452031,4588.887915165664,0.07780680813294015
31015,0.09225139875122429,2287.888639506895,5406.160722113614,824.0733790632924,4582.087343050322,0.07788313506170995
31020,0.0922662708129285,2404.41044509819,5411.920027200626,831.4680860367155,4580.45194116391,0.0779611609161416
31025,0.09228114287463271,2520.298047531259,5418.664180381399,834.640959214264,4584.0232211671355,0.0780402961785291
31030,0.09229601493633692,2634.3064207204807,5426.0919912786985,833.5732577493256,4592.518733529373,0.07813642744401088
31035,0.09231088699804113,2745.2818827692795,5433.887206085714,828.5568635461261,4605.330342539588,0.07823784213300097
31040,0.09232575905974534,2852.197114562942,5441.72821499668,820.1820197637096,4621.546195232971,0.07833740478287618
31045,0.09234063112144955,2954.1789219322545,5449.298550441246,809.3028445809998,4639.995705860247,0.07843431579724006
31050,0.09235550318315376,3050.524889370601,5456.2979180633465,796.983043654109,4659.314874409238,0.07852780636105228
31055,0.09237037524485797,3140.706420855309,5462.453411698927,784.4259089044959,4678.027502794431,0.07861716262133292
31060,0.0923852473065622,3224.3577035972357,5467.530485408866,772.8939765588768,4694.63650884999,0.07870174346266398
31065,0.0924001193682664,3301.2524309528503,5471.343200062477,763.6245335904589,4707.718666472018,0.07878099322501646
31070,0.09241499142997062,3371.2721665563113,5473.763233631838,757.7474535317906,4716.015780100048,0.07885445109236688
31075,0.09242986349167483,3434.3715837185864,5474.727142043201,756.2115867748483,4718.515555268353,0.07892400514685727
31080,0.09244473555337904,3490.5462211228796,5474.241376403669,759.7251401191022,4714.516236284567,0.0790097636213875
31085,0.09245960761508325,3539.8078343162815,5472.384599645053,768.7142151876595,4703.670384457393,0.07910015026381405
31090,0.09247447967678746,3582.1710506882705,5469.306904280942,783.3020496499164,4686.004854631025,0.07918402550249751
31095,0.09248935173849167,3617.6531114391123,5465.225624566987,803.3096861381247,4661.915938428862,0.07926149589098522
31100,0.09250422380019588,3646.286285571706,5460.417577573561,828.2769835899761,4632.140593983585,0.07933277575838446
31105,0.09251909586190009,3668.140335086685,5455.20777293761,857.5012905896992,4597.70648234791,0.07939818623223162
31110,0.0925339679236043,3683.350464373752,5449.9549032934,890.0898916264555,4559.865011666945,0.07945815008562672
31115,0.09254883998530852,3692.144794327365,5445.034250551666,925.0216195873217,4520.012630964345,0.0795131811675489
31120,0.09256371204701273,3694.8648727816253,5440.818980462429,961.2128215256076,4479.606158936821,0.07956386738013523
31125,0.09257858410871694,3691.973320095265,5437.661095915189,997.5831100026352,4440.077985912554,0.07962164144910584
31130,0.09259345617042115,3684.0444882551387,5435.873518697965,1033.1169119848664,4402.756606713098,0.07970810108607301
31135,0.09260832823212536,3671.736796725515,5435.714816691813,1066.917601326391,4368.797215365423,0.07979142288652873
31140,0.09262320029382957,3655.748756909171,5437.37795433303,1098.2518401557872,4339.126114177243,0.07987207847530861
31145,0.09263807235553378,3636.7640158959425,5440.9841121584195,1126.582565609716,4314.401546548704,0.07995045413521173
31150,0.092652944417238,3615.3934224175255,5446.582122289363,1151.589792769834,4294.9923295195285,0.0800268149286004
31155,0.0926678164789422,3592.1235961958428,5454.153457791607,1173.1790530376827,4280.974404753924,0.08010127408423352
31160,0.09268268854064642,3567.2813637446034,5463.622075534681,1191.477863007211,4272.14421252747,0.08017377159567272
31165,0.09269756060235063,3541.0215477955794,5474.86783645568,1206.8211387375545,4268.046697718126,0.0802440653929105
31170,0.09271243266405485,3513.3421544106154,5487.741801985451,1219.7269378775968,4268.014864107854,0.08033249283953971
31175,0.09272730472575906,3484.1265686109537,5502.0815000013745,1230.8643107359453,4271.21718926543,0.08044061572239619
31180,0.09274217678746327,3453.207796330763,5517.724306426731,1241.015337948948,4276.708968477784,0.08054425866687707
31185,0.09275704884916748,3420.4459596751963,5534.517400094013,1251.0335889899986,4283.483811104014,0.08064273721907232
31190,0.09277192091087169,3385.807821258538,5552.323279833962,1261.8012259756852,4290.522053858277,0.08073532995784317
31195,0.0927867929725759,3349.4363677415386,5571.020509045574,1274.186799602352,4296.833709443222,0.08082131675457845
31200,0.09280166503428011,3311.6993608257335,5590.500072696466,1289.005468445728,4301.494604250738,0.08090001339379758
31205,0.09281653709598432,3273.2080010560803,5610.658381930356,1306.982978226635,4303.675403703721,0.08097079918360627
31210,0.09283140915768853,3234.800137494138,5631.388438356783,1328.7243402651027,4302.66409809168,0.08104826667900193
31215,0.09284628121939274,3197.4865178303,5652.570900338874,1354.6878244477489,4297.8830758911245,0.08114036405456543
31220,0.09286115328109695,3162.36313954297,5674.066750643049,1385.1646871073922,4288.902063535657,0.08122340746394417
31225,0.09287602534280118,3130.4974926497143,5695.712974767201,1420.2650063288056,4275.447968438395,0.08130722475539874
31230,0.09289089740450539,3102.8008994622473,5717.322192394281,1459.910068387709,4257.412124006572,0.08138149008889188
31235,0.0929057694662096,3079.9026386058576,5738.6866355333,1503.8318691718528,4234.854766361448,0.08144567604165193
31240,0.09292064152791381,3062.043408898459,5759.58632958307,1551.5803683005015,4208.005961282569,0.08149964257780931
31245,0.09293551358961802,3049.0053413924434,5779.800877950178,1602.5390677321307,4177.261810218048,0.08154330943568233
31250,0.09295038565132223,3040.0928348711927,5799.123911486959,1655.9492175748153,4143.174693912143,0.08159699060837079
31255,0.09296525771302644,3034.172969930407,5817.379040967248,1710.9424672260152,4106.436573741234,0.08166292114095934
31260,0.09298012977473065,3029.776615429374,5834.436022053195,1766.5811239416532,4067.854898111542,0.08171898461785086
31265,0.09299500183643486,3025.2525485880933,5850.225781298009,1821.904442934162,4028.3213383638467,0.08177560769557474
31270,0.09300987389813907,3018.9583596704115,5864.752944262656,1875.9786659811998,3988.7742782814557,0.08182480609164342
