step,time_s,vortex_signal_pa,p_upstream_pa,p_downstream_pa,pressure_drop_pa,max_lattice_velocity
10210,0.08098333333333334,2842.6678604066674,3676.032801381485,677.5284694477624,2998.504331933723,0.06394223272919733
10215,0.08102299216454456,2880.9936068363654,3680.2723701058985,697.9968969416286,2982.27547316427,0.06403111380983173
10220,0.0810626509957558,2918.8610115692773,3681.1484503079914,719.9859162197164,2961.162534088275,0.06410713846139578
10225,0.08110230982696703,2955.437023087188,3678.599598930593,743.5036947621566,2935.0959041684364,0.06416887716391537
10230,0.08114196865817826,2989.857871574409,3672.6383679731075,768.6008127923907,2904.037555180717,0.06421521861459185
10235,0.0811816274893895,3021.24237486915,3663.362107823418,795.3046788622448,2868.057428961173,0.06424540771965587
10240,0.08122128632060072,3048.718823435431,3650.9566634703583,823.5541509891424,2827.402512481216,0.06425906479658305
10245,0.08126094515181195,3071.4675175088732,3635.690855287048,853.1493238305253,2782.541531456523,0.06425618493770427
10250,0.08130060398302318,3088.7760514252345,3617.9009579449653,883.7283955800897,2734.1725623648754,0.06429100707446353
10255,0.08134026281423441,3100.09996189013,3597.966110266317,914.7779475238002,2683.188162742517,0.0643201325218864
10260,0.08137992164544565,3105.1187764867514,3576.277410187918,945.6760824436601,2630.601327744258,0.06433377991243433
10265,0.08141958047665687,3103.777629710105,3553.204990068981,975.761134366612,2577.4438557023686,0.06433290720562451
10270,0.08145923930786811,3096.307180158975,3529.0682396263237,1004.4134534267776,2524.654786199546,0.06431859592612049
10275,0.08149889813907933,3083.218615421273,3504.1142531252,1031.1350786315727,2472.9791744936274,0.06429197173835606
10280,0.08153855697029057,3065.2746267820003,3478.508419358822,1055.6124022602792,2422.896017098543,0.06427269298179336
